csvOrder,Exercise_Name_KR,Exercise_Name_EN,Main_Strengthen_Muscles,Main_Stretch_Muscles,How_to_Perform_Step_by_Step,Spring_Traditional,Reps,References
1,푸트워크 - 토즈,Footwork - Toes,"복직근, 대퇴사두근, 대둔근, 햄스트링, 비복근/가자미근","고관절 굴곡근, 종아리","누워서 발끝으로 페달 밀며 다리 펴기. 골반 고정, 코어 연결. 발끝 길게 뻗기.",3-4 Red+1 Blue,10,"Return to Life (1945), Jay Grimes 2018"
2,푸트워크 - 아치즈,Footwork - Arches,"대퇴사두근, 대둔근, 발바닥 내재근","햄스트링, 종아리","발바닥 중앙으로 페달 밀기. 발목 90° 유지.",3-4 Red+1 Blue,10,"Romana Kryzanowska Tape 1999"
3,푸트워크 - 힐즈,Footwork - Heels,"대둔근, 햄스트링, 중둔근","고관절 굴곡근, 전경골근","뒤꿈치로 페달 밀기. 무릎-발끝 일직선.",3-4 Red+1 Blue,10,"Balanced Body Classical Manual 2023"
4,푸트워크 - 텐던 스트레치,Footwork - Tendon Stretch,"전경골근, 발목 배굴근, 코어","비복근/가자미근, 아킬레스건","발끝 세워서 발목 펴고 굽히기. 엉덩이 천장 향하게.",3-4 Red,10x3,"Peak Pilates Syllabus Level 3"
5,프로그,Frog,"내전근, 대둔근, VMO, 코어","고관절 굴곡근(장요근), 햄스트링","스트랩에 발바닥 붙이고 무릎 바깥으로 벌리며 밀기. 무릎-발끝 정렬.",1 Red,10,"Joseph Pilates Archive Film 1939"
6,스트레치 다운,Stretches - Down,"대퇴사두근, 코어, 전경골근","햄스트링, 종아리","다리 펴고 발끝으로 페달 내리기. 골반 롤링 없게.",1 Red,6-8,"Romana's Reformer Flow"
7,스트레치 업,Stretches - Up,"대퇴사두근, 비복근/가자미근","고관절 굴곡근, 장경인대","발꿈치로 페달 올리기. 다리 완전 신전.",1 Red,6-8,"Jay Grimes 'The Work' 2020"
8,원레그 힐,One Leg - Heel,"대둔근, 햄스트링, 중둔근","고관절 굴곡근","한 발만 힐즈 위치, 반대 다리 테이블탑. 5회씩 교대.",1 Red,5+5,"Vintage Pilates Classical Order"
9,원레그 토즈,One Leg - Toes,"대퇴사두근, 코어 안정성","햄스트링","한 발만 토즈 위치. 골반 흔들림 없게.",1 Red,5+5,"Romana Kryzanowska 2000"
10,헌드레드,Hundred,"복직근, 복횡근, 경추 심부 굴곡근","고관절 굴곡근, 흉곽","스트랩 잡고 다리 45° 펴서 펌핑 100회. 호흡 5in-5out.",2 Red,100,"Return to Life p.36"
11,코디네이션,Coordination,"복직근, 햄스트링, 코어-사지 연계","고관절 굴곡근","다리 펴고-열고-무릎 굽히고-스트랩 빼기 한 동작에.",1 Red,6-8,"Jay Grimes 'Keep it simple'"
12,풀링 스트랩 1,Pulling Straps 1,"광배근, 후면 삼각근, 하부 승모근","대흉근, 전면 삼각근","엎드려서 T자 스트랩 잡고 가슴 열기. 견갑 하강.",1 Red+1 Blue,6,"Pilates Anatomy 2nd Ed. p.212"
13,풀링 스트랩 2,T-Straps,"능형근, 중부 승모근, 후면 삼각근","소흉근","T자 만들며 팔 뒤로. 견갑 내회전 방지.",1 Red+1 Blue,6,"Romana's Advanced Reformer"
14,백 스트로크,Back Stroke,"복직근, 상부 승모근, 전거근","고관절 굴곡근, 흉곽","앉아서 스트랩 잡고 원 그리며 팔+다리 동시 펴기.",1 Red,6-8,"Joseph Pilates Film 1940"
15,티저,Teaser,"복직근, 장요근, 코어","요추 기립근, 햄스트링","스트랩 잡고 앉아서 V자 만들기. 3단계 올라가기.",1 Red,3-6,"Return to Life p.62"
16,롱 박스 1 - 스위밍,Long Box 1 - Swimming,"대둔근, 요추 기립근, 후면 체인","고관절 굴곡근, 흉곽","롱박스 엎드려 스트랩 잡고 수영하듯 사지 들어올리기.",1 Red,8 breaths,"Peak Pilates Classical"
17,롱 박스 2 - 비트,Long Box 2 - Beats,"내전근, 대둔근, 코어","고관절 굴곡근","다리 펴고 빠르게 100번 치기. 골반 고정.",1 Red,100,"Romana Kryzanowska"
18,쇼트 박스 라운드,Short Box - Round Back,"복직근, 복사근","요추 기립근, 햄스트링","쇼트박스 앉아서 둥글게 말아 뒤로. 코어로 돌아오기.",1 Blue,6,"Jay Grimes Short Box Series"
19,쇼트 박스 스트레이트,Short Box - Straight Back,"복직근, 광배근","고관절 굴곡근","등 곧게 펴고 뒤로 기울기. 허리 꺾이지 않게.",1 Blue,6,"Return to Life"
20,쇼트 박스 사이드,Short Box - Side Bend,"복사근, 요방형근, 중둔근","측면 광배근","한 손 머리 뒤, 반대 손 스트랩. 옆으로 굽히기.",1 Blue,5+5,"Vintage Pilates"
21,쇼트 박스 트위스트,Short Box - Twist,"복사근, 외복사근","측면 고관절 굴곡근","회전하며 기울기. 코어로 제자리.",1 Blue,5+5,"Romana's Twist"
22,쇼트 박스 트리,Short Box - Tree,"복직근, 햄스트링, 코어","고관절 굴곡근","한 다리 펴고 뒤로 3번 말아 올라오기.",1 Blue,3+3,"Joseph Pilates Original"
23,엘리펀트,Elephant,"햄스트링, 대둔근, 코어, 견봉 안정성","종아리, 고관절 굴곡근","서서 발 스트랩에 넣고 엉덩이 천장 향해 캐리지 밀기.",3 Red,8-10,"Return to Life p.78"
24,니 스트레치 라운드,Knee Stretches - Round Back,"복직근, 대둔근, 햄스트링","요추 기립근","무릎 꿇고 둥글게 말아 캐리지 밀기-당기기.",2 Red+1 Blue,8-10,"Jay Grimes Knee Stretch"
25,니 스트레치 플랫,Knee Stretches - Flat Back,"복직근, 광배근, 견갑 안정성","고관절 굴곡근","등 곧게 펴고 밀기-당기기.",2 Red+1 Blue,8-10,"Romana's Flat Back"
26,니 스트레치 아치,Knee Stretches - Arched Back,"요추 기립근, 대둔근","복직근","등 아치 만들며 밀기. 흉곽 열기.",2 Red+1 Blue,8-10,"Peak Pilates"
27,러닝,Running,"대퇴사두근, 비복근/가자미근, 발목 안정성","햄스트링, 고관절 굴곡근","서서 한 발씩 뛰듯이 페달 밟기. 골반 정면.",3-4 Red,30-50 steps,"Return to Life p.80"
28,사이드 스플릿,Side Splits,"중둔근, 내전근, 코어, 발목","고관절 내전/외전근","한 발 바에, 한 발 캐리지. 옆으로 벌리기-모으기.",1 Red+1 Blue,6+6,"Jay Grimes Side Split"
29,프론트 스플릿,Front Splits,"고관절 굴곡근, 대둔근, 코어","햄스트링, 장요근","앞뒤로 다리 벌리기. 골반 정면 유지.",1 Red,5+5,"Romana's Control Front"
30,업 다운,Up & Down,"대둔근, 중둔근, 코어","고관절 굴곡근","서서 한 발 바에, 반대 발 캐리지. 위아래 움직임.",1 Red,6+6,"Vintage Pilates"
31,스타,Star,"외복사근, 중둔근, 코어","내전근","옆으로 서서 한 발 캐리지. 별 모양 만들며 회전.",1 Red,4+4,"Romana Kryzanowska"
32,백 스트로크 프론트,Back Stroke Front,"복직근, 삼두근, 전거근","광배근","앉아서 스트랩 잡고 앞으로 원 그리기.",1 Red,6,"Joseph Pilates 1940"
33,티저 온 박스,Teaser on Box,"복직근, 장요근, 코어","요추 기립근","롱박스 앉아서 V자 3번.",1 Red,3-6,"Return to Life"
34,롱 스트레치,Long Stretch,"전신 플랭크, 코어, 견갑 안정성","종아리","플랭크 자세로 밀기-당기기. 몸 일직선.",2 Red+1 Blue,8,"Jay Grimes Long Stretch Series"
35,업 다운 프로,Up & Down Pro,"대둔근, 햄스트링, 코어","고관절 굴곡근","엘리펀트 자세에서 위아래 3번.",2 Red+1 Blue,3,"Romana's Advanced"
36,엘리펀트 아치,Arabesque,"대둔근, 후면 체인","고관절 굴곡근","한 다리 뒤로 뻗고 아라베스크.",2 Red+1 Blue,5+5,"Peak Pilates"
37,롱 백 스트레치,Long Back Stretch,"복직근, 광배근, 견갑 하강","요추 기립근","리버스 플랭크처럼 뒤로 밀기.",2 Red+1 Blue,6-8,"Return to Life"
38,숏 스파인,Short Spine,"복직근, 햄스트링, 대둔근","요추 기립근, 고관절 굴곡근","스트랩에 발 넣고 다리 펴서 롤링.",1 Red+1 Blue,6,"Jay Grimes 'Massage your spine'"
39,롱 스파인,Long Spine,"복직근, 대둔근, 코어","고관절 굴곡근, 흉곽","다리 위로 올려 롱 스파인 마사지.",1 Red+1 Blue,6,"Romana's Long Spine"
40,세미서클,Semicircle,"복직근, 햄스트링, 대둔근","고관절 굴곡근, 요추","스트랩 빼고 다리 반원 그리기.",1 Red,3+3,"Vintage Pilates"
41,체스트 익스팬션,Chest Expansion,"하부 승모근, 능형근, 후면 삼각근","대흉근","서서 롱 스트랩 잡고 가슴 열기. 고정된 자세.",1 Blue,8,"Return to Life p.92"
42,싸이 스트레치,Thigh Stretch,"대퇴사두근, 코어, 견갑 안정성","고관절 굴곡근","무릎 꿇고 뒤로 기울기. 스트랩 잡고.",1 Red,6-8,"Jay Grimes 'Open your hips'"
